Emploi non salarié par zone d'emploi en France (hors Mayotte),,,,,,,,,,,,,,,,,,,,,
"Source : Insee, Estimations d'emploi",,,,,,,,,,,,,,,,,,,,,
"NB : Lors du passage au nouveau découpage régional au 1er janvier 2016, les zones d'emploi de Saint-Étienne et Toulouse auparavant interrégionales deviennent mono-régionales",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Zone_emploi,Region,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
0050_Mont-de-Marsan,INT-INTERREGIONAL,"8,899","8,960","8,942","9,084","9,225","9,095","8,921","8,879","8,648","8,546","8,721","8,714","8,863","8,921","8,900","9,022","9,117","9,162","9,664","9,903"
0051_Alençon,INT-INTERREGIONAL,"5,537","5,878","5,493","5,553","5,604","5,537","5,496","5,404","5,292","5,316","5,354","5,517","5,575","5,593","5,578","5,610","5,737","5,770","5,814","6,002"
0052_Cosne-Clamecy,INT-INTERREGIONAL,"3,760","3,797","3,892","3,936","3,993","3,965","3,942","3,948","3,808","3,855","3,874","3,881","3,897","3,917","3,831","3,855","3,894","3,917","3,935","3,936"
0053_Mâcon,INT-INTERREGIONAL,"7,382","7,338","7,330","7,367","7,495","7,305","7,167","6,970","6,768","6,721","6,768","6,767","6,716","6,732","6,754","6,658","6,629","6,569","6,702","6,710"
0054_Nogent-le-Rotrou,INT-INTERREGIONAL,"2,399","2,310","2,440","2,474","2,535","2,499","2,457","2,449","2,401","2,390","2,413","2,504","2,517","2,560","2,558","2,620","2,605","2,688","2,580","2,650"
0055_Vallée de la Bresle-Vimeu,INT-INTERREGIONAL,"3,565","3,570","3,633","3,669","3,729","3,655","3,631","3,507","3,413","3,342","3,368","3,378","3,422","3,430","3,308","3,330","3,404","3,445","3,426","3,480"
0056_Roissy - Sud Picardie,INT-INTERREGIONAL,"41,644","41,118","41,041","40,716","41,200","38,798","37,251","35,781","33,747","34,043","32,466","32,042","29,099","28,280","27,295","27,007","26,984","27,212","26,813","26,382"
0057_Brive-la-Gaillarde,INT-INTERREGIONAL,"11,096","11,255","11,243","11,332","11,517","11,380","11,152","10,998","10,737","10,774","10,949","11,016","11,015","11,060","11,061","11,170","11,258","11,449","11,623","11,601"
0059_Avignon,INT-INTERREGIONAL,"28,521","28,538","28,823","28,671","28,858","28,052","27,071","26,281","24,960","24,764","24,315","23,992","23,581","23,615","23,321","23,159","22,755","22,583","23,245","22,860"
0060_Saint-Étienne,84_AUVERGNE-RHONE-ALPES,"27,345","27,443","27,507","27,754","28,056","27,377","26,498","25,921","25,027","24,823","25,446","25,157","24,832","24,355","24,242","24,162","24,093","24,315","24,822","24,793"
0061_Toulouse,76_OCCITANIE,"69,286","68,212","67,460","66,690","66,720","64,248","60,075","59,003","55,487","54,411","54,787","53,918","52,689","51,572","51,098","50,606","50,677","50,253","51,266","50,353"
0101_Pointe à Pitre,01_GUADELOUPE,"7,850","7,925","8,068","6,677","6,692","5,739","5,331","6,220","5,577","6,058","6,855","6,575","6,447","6,362","6,296","7,155","7,036","6,955","6,690","6,455"
0102_Basse-Terre,01_GUADELOUPE,"1,635","1,666","1,699","1,484","1,536","1,339","1,245","1,398","1,255","1,355","1,622","1,555","1,525","1,505","1,489","1,692","1,664","1,645","1,582","1,526"
0103_Marie-Galante,01_GUADELOUPE,315,313,320,"1,009","1,050",910,853,996,901,970,"1,104","1,058","1,037","1,024","1,012","1,152","1,133","1,120","1,076","1,038"
0106_Est - Grande-Terre,01_GUADELOUPE,"2,717","2,732","2,792","3,324","3,387","2,892","2,675","3,046","2,765","2,954","3,251","3,117","3,057","3,016","2,984","3,394","3,337","3,299","3,173","3,061"
0201_Centre agglomération,02_MARTINIQUE,"5,576","5,611","5,603","4,667","4,746","3,853","3,550","4,180","3,815","4,170","3,969","3,793","3,715","3,686","3,630","3,844","3,887","4,020","5,161","4,977"
0202_Sud-Caraibe,02_MARTINIQUE,"2,239","2,192","2,170","2,064","2,065","1,730","1,567","1,845","1,662","1,828","1,781","1,703","1,668","1,654","1,629","1,726","1,744","1,805","2,318","2,236"
0203_Sud,02_MARTINIQUE,"1,645","1,570","1,585","1,647","1,665","1,428","1,355","1,586","1,407","1,572","1,566","1,496","1,466","1,454","1,432","1,517","1,534","1,586","2,038","1,966"
0204_Centre-Atlantique,02_MARTINIQUE,"1,631","1,612","1,608","1,838","1,893","1,559","1,487","1,733","1,547","1,659","1,687","1,612","1,578","1,566","1,541","1,634","1,652","1,709","2,197","2,118"
0205_Nord-Caraibe,02_MARTINIQUE,634,636,631,976,990,812,797,921,823,923,870,831,814,808,794,842,852,882,"1,134","1,094"
0206_Nord-Atlantique,02_MARTINIQUE,395,399,400,635,652,537,537,641,566,621,629,600,588,584,575,609,616,637,819,790
0301_Cayenne,03_GUYANE,"3,638","3,584","3,550","3,188","3,155","2,717","2,519","2,777","2,625","2,805","2,705","2,572","2,521","2,516","2,434","2,654","2,603","2,616","2,817","2,566"
0302_Kourou,03_GUYANE,606,634,621,636,647,579,556,592,571,594,586,557,546,545,527,575,563,566,610,555
0303_Saint-Laurent,03_GUYANE,525,528,516,749,778,646,598,681,632,695,657,625,612,611,591,645,632,636,684,623
0401_Est,04_LA REUNION,"3,999","3,943","3,925","4,528","4,592","4,374","4,045","3,947","3,535","3,598","3,454","3,122","3,058","2,977","2,880","2,797","2,810","2,758","2,735","2,743"
0402_Nord,04_LA REUNION,"8,497","8,700","8,512","7,323","7,081","6,796","6,261","6,199","5,622","5,666","5,440","4,920","4,821","4,693","4,542","4,413","4,434","4,352","4,316","4,329"
0403_Ouest,04_LA REUNION,"10,401","10,106","9,892","8,829","8,619","8,105","7,244","7,188","6,391","6,393","6,138","5,550","5,439","5,294","5,123","4,977","5,000","4,909","4,867","4,882"
0404_Sud,04_LA REUNION,"12,847","12,523","12,290","13,050","12,642","12,192","10,865","10,898","9,737","9,523","9,143","8,262","8,095","7,878","7,623","7,405","7,440","7,303","7,240","7,263"
1101_Paris,11_ILE-DE-FRANCE,"286,241","280,838","277,733","274,537","273,371","247,322","234,703","222,435","207,723","209,813","197,601","193,368","192,271","188,352","181,156","184,026","185,616","188,524","187,631","185,486"
1102_Marne-la-Vallée,11_ILE-DE-FRANCE,"9,817","9,737","9,554","9,375","9,356","8,685","8,289","7,873","6,976","6,953","6,621","6,648","6,324","6,125","5,823","5,734","5,664","5,776","5,594","5,545"
1103_Coulommiers,11_ILE-DE-FRANCE,"2,523","2,567","2,528","2,516","2,532","2,451","2,374","2,260","2,056","2,034","2,026","1,980","1,914","1,891","1,817","1,825","1,853","1,869","1,857","1,885"
1104_Meaux,11_ILE-DE-FRANCE,"4,369","4,341","4,295","4,312","4,325","4,063","4,049","3,915","3,562","3,612","3,540","3,498","3,461","3,316","3,211","3,324","3,307","3,369","3,227","3,215"
1105_Melun,11_ILE-DE-FRANCE,"11,828","11,679","11,535","11,552","11,564","10,926","10,674","10,292","9,190","9,247","9,157","8,985","8,693","8,524","8,139","8,263","8,123","8,263","8,136","8,097"
1106_Montereau-Fault-Yonne,11_ILE-DE-FRANCE,"1,237","1,197","1,223","1,238","1,241","1,171","1,158","1,146","1,064","1,060","1,048","1,039","1,061","1,051","1,015","1,023","1,068","1,038","1,037","1,007"
1107_Nemours,11_ILE-DE-FRANCE,"1,752","1,758","1,783","1,814","1,846","1,761","1,710","1,690","1,571","1,557","1,535","1,511","1,579","1,503","1,451","1,448","1,467","1,508","1,392","1,482"
1108_Provins,11_ILE-DE-FRANCE,"1,511","1,511","1,507","1,542","1,550","1,496","1,470","1,421","1,293","1,285","1,275","1,268","1,264","1,287","1,228","1,239","1,273","1,296","1,278","1,253"
1109_Houdan,11_ILE-DE-FRANCE,"1,884","1,830","1,824","1,815","1,837","1,721","1,617","1,561","1,452","1,446","1,418","1,376","1,341","1,315","1,256","1,245","1,243","1,214","1,207","1,190"
1110_Mantes-la-Jolie,11_ILE-DE-FRANCE,"4,461","4,426","4,414","4,473","4,508","4,273","4,053","3,869","3,673","3,736","3,542","3,495","3,373","3,220","3,307","3,118","3,239","3,288","3,270","3,154"
1111_Poissy,11_ILE-DE-FRANCE,"6,855","6,895","6,866","6,830","6,845","6,484","6,140","5,900","5,378","5,392","5,110","5,046","4,948","4,779","4,580","4,644","4,743","4,801","4,737","4,568"
1112_Rambouillet,11_ILE-DE-FRANCE,"2,632","2,607","2,611","2,583","2,614","2,492","2,419","2,318","2,126","2,072","2,020","1,961","1,931","2,005","1,895","1,906","1,970","1,919","1,893","1,805"
1113_Plaisir,11_ILE-DE-FRANCE,"1,543","1,578","1,588","1,543","1,532","1,476","1,405","1,368","1,295","1,270","1,217","1,155","1,102","1,047","1,010","1,005",994,984,902,917
1114_Étampes,11_ILE-DE-FRANCE,"1,896","1,867","1,902","1,906","1,919","1,890","1,834","1,751","1,645","1,652","1,620","1,648","1,640","1,601","1,522","1,556","1,598","1,573","1,568","1,489"
1115_Évry,11_ILE-DE-FRANCE,"8,601","8,442","8,463","8,429","8,475","8,120","7,820","7,560","7,008","6,918","6,584","6,218","5,990","5,666","5,536","5,512","5,398","5,442","5,231","5,220"
1116_Saclay,11_ILE-DE-FRANCE,"35,833","35,612","35,115","34,815","34,852","33,096","31,637","30,125","27,748","27,430","26,503","26,293","25,474","24,967","23,981","24,017","23,627","23,637","23,548","23,049"
1117_Créteil,11_ILE-DE-FRANCE,"15,751","15,768","15,619","15,544","15,616","14,702","14,145","13,440","12,228","12,182","11,757","11,829","11,616","11,103","10,363","10,423","10,432","10,264","10,090","9,783"
1118_Orly,11_ILE-DE-FRANCE,"13,049","12,755","12,633","12,597","12,576","11,667","11,022","10,407","9,820","10,088","9,431","9,000","8,329","7,908","7,586","7,740","7,743","7,936","8,066","7,978"
1119_Cergy,11_ILE-DE-FRANCE,"11,201","11,058","11,079","11,024","11,098","10,575","10,105","9,609","8,915","8,728","8,380","8,314","8,193","7,841","7,516","7,523","7,514","7,598","7,656","7,370"
2101_Charleville-Mézières,44_GRAND-EST,"7,591","7,532","7,562","7,696","7,751","7,500","7,334","7,325","6,951","7,020","7,044","6,896","6,806","6,774","6,643","6,674","6,798","6,942","7,136","7,001"
2102_Troyes,44_GRAND-EST,"13,569","13,719","13,781","13,791","13,849","13,617","13,397","13,261","12,865","12,714","12,734","12,766","12,743","12,749","12,799","12,908","13,068","13,227","13,123","13,091"
2103_Châlons-en-Champagne,44_GRAND-EST,"4,195","4,234","4,190","4,239","4,249","4,154","4,075","4,010","3,957","3,990","4,020","4,033","4,074","4,000","4,013","3,907","4,004","3,982","4,036","4,149"
2104_Épernay,44_GRAND-EST,"7,440","7,518","7,622","7,587","7,661","7,508","7,426","7,326","7,246","7,331","7,374","7,540","7,566","7,457","7,413","7,459","7,720","7,802","7,915","8,042"
2105_Reims,44_GRAND-EST,"14,547","14,442","14,436","14,442","14,480","14,165","13,803","13,359","12,924","13,017","12,996","12,961","12,937","12,661","12,586","12,409","12,646","12,692","12,921","12,654"
2106_Chaumont-Langres,44_GRAND-EST,"4,834","4,908","4,965","5,043","5,062","5,039","4,989","4,904","4,745","4,779","4,847","4,828","4,804","4,741","4,513","4,664","4,637","4,584","4,577","4,475"
2107_Vitry-le-François/Saint-Dizier,44_GRAND-EST,"4,099","4,119","4,200","4,300","4,408","4,354","4,288","4,170","4,053","4,057","4,048","3,983","3,988","4,001","3,918","3,882","3,928","3,973","4,035","4,185"
2201_Château-Thierry,32_HAUTS-DE-FRANCE,"2,734","2,714","2,713","2,761","2,822","2,775","2,681","2,681","2,577","2,530","2,559","2,537","2,555","2,524","2,533","2,574","2,586","2,627","2,736","2,689"
2202_Tergnier,32_HAUTS-DE-FRANCE,"1,417","1,425","1,463","1,445","1,458","1,455","1,391","1,379","1,322","1,313","1,285","1,306","1,314","1,266","1,286","1,281","1,309","1,313","1,366","1,369"
2203_Thiérache,32_HAUTS-DE-FRANCE,"2,223","2,236","2,243","2,273","2,293","2,320","2,325","2,337","2,315","2,357","2,393","2,444","2,477","2,456","2,474","2,504","2,521","2,551","2,595","2,579"
2204_Laon,32_HAUTS-DE-FRANCE,"3,189","3,272","3,300","3,360","3,420","3,358","3,327","3,291","3,105","3,138","3,116","3,123","3,114","3,118","3,145","3,138","3,122","3,156","3,200","3,230"
2205_St-Quentin,32_HAUTS-DE-FRANCE,"3,970","3,985","4,025","4,098","4,156","4,118","4,046","3,992","3,876","3,919","3,892","3,940","3,859","3,851","3,892","3,884","4,019","4,054","4,175","4,226"
2206_Soissons,32_HAUTS-DE-FRANCE,"2,744","2,795","2,795","2,838","2,909","2,896","2,831","2,792","2,674","2,657","2,639","2,625","2,557","2,528","2,519","2,562","2,592","2,695","2,736","2,815"
2207_Beauvais,32_HAUTS-DE-FRANCE,"8,073","8,079","8,118","8,091","8,118","7,829","7,758","7,494","6,989","7,124","6,985","6,962","6,879","6,807","6,796","6,861","6,794","6,897","6,909","6,982"
2208_Compiègne,32_HAUTS-DE-FRANCE,"6,379","6,247","6,346","6,411","6,456","6,168","5,978","5,853","5,456","5,579","5,528","5,539","5,476","5,493","5,444","5,322","5,331","5,359","5,409","5,546"
2209_Abbeville,32_HAUTS-DE-FRANCE,"2,934","2,950","2,960","2,949","2,969","2,944","2,878","2,743","2,691","2,639","2,648","2,670","2,692","2,664","2,664","2,629","2,631","2,655","2,669","2,730"
2210_Amiens,32_HAUTS-DE-FRANCE,"12,207","12,280","12,314","12,259","12,219","12,044","11,636","11,259","10,943","10,922","10,906","11,023","11,097","11,025","11,033","11,020","11,174","11,251","11,346","11,444"
2211_Péronne,32_HAUTS-DE-FRANCE,"1,997","2,015","2,052","2,103","2,173","2,119","2,074","1,992","1,975","2,003","2,011","2,044","2,028","2,039","2,069","2,096","2,164","2,247","2,317","2,426"
2301_Bernay,28_NORMANDIE,"2,623","2,659","2,693","2,668","2,707","2,667","2,589","2,514","2,447","2,421","2,437","2,462","2,462","2,499","2,466","2,469","2,508","2,602","2,576","2,587"
2302_Évreux,28_NORMANDIE,"7,855","7,845","7,832","7,906","8,048","7,845","7,682","7,379","7,050","7,127","7,155","7,128","7,037","7,008","6,998","6,979","7,188","7,258","7,303","7,129"
2303_Pont-Audemer,28_NORMANDIE,"2,078","2,049","2,048","2,136","2,121","2,081","2,068","1,982","1,911","1,902","1,911","1,889","1,938","1,875","1,879","1,857","1,834","1,851","1,832","1,856"
2304_Vernon - Gisors,28_NORMANDIE,"3,968","3,908","3,937","3,980","4,007","3,920","3,777","3,594","3,395","3,448","3,423","3,397","3,491","3,443","3,356","3,272","3,271","3,295","3,394","3,437"
2305_Dieppe - Caux maritime,28_NORMANDIE,"4,673","4,551","4,762","4,758","4,762","4,677","4,564","4,419","4,254","4,151","4,210","4,197","4,230","4,283","4,229","4,191","4,277","4,317","4,399","4,453"
2306_Le Havre,28_NORMANDIE,"10,622","10,568","10,654","10,635","10,703","10,461","10,107","9,678","9,249","9,124","9,163","9,108","9,017","8,975","8,842","8,855","8,952","8,960","9,218","9,179"
2307_Rouen,28_NORMANDIE,"26,773","26,836","26,757","26,812","26,889","26,295","25,727","24,648","23,308","22,738","22,871","22,602","22,413","22,110","21,740","21,869","22,006","22,624","22,935","22,952"
2401_Bourges,24_CENTRE-VAL-DE-LOIRE,"7,205","7,212","7,258","7,407","7,488","7,409","7,319","7,076","6,907","6,864","6,895","6,994","6,979","6,950","7,015","7,233","7,083","7,192","7,208","7,303"
2402_Saint-Amand-Montrond,24_CENTRE-VAL-DE-LOIRE,"1,941","1,967","2,017","2,064","2,108","2,089","2,070","2,027","2,037","2,060","2,068","2,151","2,156","2,124","2,128","2,179","2,211","2,273","2,364","2,287"
2403_Vierzon,24_CENTRE-VAL-DE-LOIRE,"1,462","1,494","1,506","1,565","1,618","1,593","1,578","1,554","1,480","1,476","1,504","1,527","1,502","1,426","1,394","1,475","1,603","1,582","1,491","1,466"
2404_Chartres,24_CENTRE-VAL-DE-LOIRE,"8,803","8,751","8,727","8,796","8,915","8,497","8,404","8,191","7,813","7,828","7,857","7,848","7,757","7,665","7,597","7,743","7,902","8,035","8,391","8,338"
2405_Châteaudun,24_CENTRE-VAL-DE-LOIRE,"1,274","1,400","1,383","1,406","1,437","1,399","1,407","1,403","1,385","1,392","1,394","1,428","1,419","1,419","1,375","1,425","1,476","1,533","1,567","1,534"
2406_Dreux,24_CENTRE-VAL-DE-LOIRE,"3,539","3,564","3,564","3,556","3,621","3,458","3,319","3,226","3,052","3,091","3,069","3,090","3,093","3,045","3,026","3,045","3,092","3,119","3,121","3,055"
2407_Le Blanc,24_CENTRE-VAL-DE-LOIRE,"1,300","1,299","1,318","1,375","1,402","1,363","1,351","1,352","1,340","1,334","1,374","1,409","1,407","1,394","1,372","1,388","1,416","1,424","1,463","1,513"
2408_Issoudun,24_CENTRE-VAL-DE-LOIRE,710,716,749,756,785,766,777,752,729,746,744,771,755,751,737,763,791,800,796,801
2409_Châteauroux,24_CENTRE-VAL-DE-LOIRE,"7,752","7,847","7,968","8,026","8,159","8,034","7,961","7,890","7,741","7,802","7,979","7,981","8,023","7,994","7,861","8,118","8,117","8,276","8,385","8,385"
2410_Chinon,24_CENTRE-VAL-DE-LOIRE,"1,709","1,688","1,682","1,699","1,746","1,716","1,690","1,669","1,636","1,611","1,669","1,631","1,623","1,632","1,592","1,641","1,636","1,654","1,671","1,654"
2411_Loches,24_CENTRE-VAL-DE-LOIRE,"1,311","1,337","1,353","1,344","1,356","1,358","1,343","1,333","1,303","1,311","1,348","1,383","1,396","1,351","1,317","1,349","1,370","1,356","1,358","1,363"
2412_Tours,24_CENTRE-VAL-DE-LOIRE,"21,418","21,197","21,069","20,958","21,092","20,297","19,707","19,062","17,985","17,815","18,135","18,209","17,761","17,536","17,018","17,080","17,203","17,473","17,598","17,600"
2413_Blois,24_CENTRE-VAL-DE-LOIRE,"7,055","7,151","7,135","7,191","7,212","7,069","6,862","6,568","6,443","6,328","6,408","6,447","6,483","6,456","6,234","6,422","6,297","6,229","6,498","6,501"
2414_Romorantin-Lanthenay,24_CENTRE-VAL-DE-LOIRE,"2,449","2,473","2,488","2,520","2,548","2,481","2,445","2,409","2,350","2,348","2,378","2,469","2,477","2,337","2,319","2,412","2,613","2,644","2,623","2,553"
2415_Vendôme,24_CENTRE-VAL-DE-LOIRE,"3,068","3,145","3,221","3,292","3,332","3,251","3,200","3,107","3,069","3,012","3,061","3,125","3,107","3,087","3,032","3,079","3,179","3,191","3,199","3,230"
2416_Gien,24_CENTRE-VAL-DE-LOIRE,"2,937","3,060","3,109","3,162","3,234","3,217","3,163","3,084","3,007","2,970","2,958","3,002","3,126","3,095","3,008","3,115","3,110","3,144","3,198","3,085"
2417_Montargis,24_CENTRE-VAL-DE-LOIRE,"4,649","4,745","4,797","4,841","4,954","4,827","4,739","4,612","4,500","4,372","4,368","4,406","4,400","4,355","4,264","4,300","4,324","4,472","4,448","4,453"
2418_Orléans,24_CENTRE-VAL-DE-LOIRE,"16,341","16,232","16,264","16,439","16,495","16,062","15,519","14,954","14,251","13,815","13,735","13,712","13,504","13,531","13,133","13,346","13,584","13,757","13,693","13,703"
2419_Pithiviers,24_CENTRE-VAL-DE-LOIRE,"1,932","1,921","1,985","2,014","1,992","1,963","1,941","1,898","1,831","1,827","1,817","1,859","1,875","1,957","1,927","1,943","1,986","1,964","1,993","2,010"
2501_Bayeux,28_NORMANDIE,"2,636","2,637","2,618","2,617","2,581","2,551","2,504","2,395","2,354","2,377","2,329","2,429","2,474","2,503","2,519","2,518","2,571","2,583","2,633","2,715"
2502_Caen,28_NORMANDIE,"19,466","19,189","19,121","19,197","19,098","18,541","17,991","17,296","16,320","16,109","15,930","15,857","15,744","15,764","15,593","15,427","15,651","15,817","15,881","15,736"
2503_Honfleur,28_NORMANDIE,"3,270","3,302","3,314","3,339","3,371","3,266","3,138","3,050","2,897","2,877","2,817","2,824","2,783","2,740","2,752","2,687","2,638","2,621","2,638","2,707"
2504_Lisieux,28_NORMANDIE,"3,352","3,408","3,479","3,444","3,488","3,440","3,335","3,274","3,170","3,102","3,085","3,148","3,164","3,131","3,133","3,128","3,193","3,184","3,286","3,321"
2505_Vire,28_NORMANDIE,"1,852","1,945","1,856","2,037","2,087","2,093","2,084","2,060","2,070","2,058","2,093","2,127","2,149","2,180","2,183","2,182","2,210","2,261","2,290","2,345"
2506_Avranches,28_NORMANDIE,"5,671","5,607","5,777","5,797","5,881","5,842","5,732","5,700","5,692","5,663","5,746","5,901","5,929","5,940","5,928","5,903","6,045","6,050","6,145","6,364"
2507_Cherbourg-Octeville,28_NORMANDIE,"7,545","6,917","7,669","7,801","7,933","7,868","7,689","7,652","7,424","7,310","7,384","7,419","7,408","7,451","7,479","7,534","7,642","7,893","8,020","8,266"
2508_Coutances,28_NORMANDIE,"3,309","3,261","3,297","3,263","3,323","3,306","3,241","3,209","3,129","3,078","3,161","3,173","3,184","3,220","3,179","3,197","3,230","3,291","3,269","3,352"
2509_Granville,28_NORMANDIE,"2,900","2,879","2,865","2,841","2,814","2,770","2,677","2,613","2,546","2,459","2,534","2,526","2,539","2,524","2,549","2,532","2,512","2,510","2,544","2,517"
2510_Saint-Lô,28_NORMANDIE,"4,386","5,280","4,111","4,130","4,168","4,096","4,001","3,959","3,872","3,877","3,982","4,080","4,095","4,076","4,085","4,064","4,122","4,244","4,369","4,554"
2511_Argentan,28_NORMANDIE,"1,990","2,066","2,087","2,060","2,105","2,091","2,088","2,048","2,009","1,999","2,020","2,064","2,082","2,055","2,095","2,108","2,120","2,156","2,189","2,312"
2512_Flers,28_NORMANDIE,"4,871","4,794","5,022","4,875","4,953","4,910","4,940","4,859","4,819","4,811","4,915","4,935","5,037","5,073","5,170","5,167","5,265","5,484","5,574","5,637"
2513_L' Aigle,28_NORMANDIE,"1,609","1,586","1,703","1,745","1,774","1,744","1,721","1,727","1,709","1,721","1,739","1,765","1,776","1,786","1,763","1,763","1,814","1,881","1,803","1,859"
2601_Beaune,27_BOURGOGNE-FRANCHE-COMTE,"3,221","3,228","3,230","3,251","3,297","3,217","3,165","3,115","2,972","3,019","3,049","3,028","3,039","3,020","3,036","2,998","3,077","3,113","3,064","3,100"
2602_Chatillon,27_BOURGOGNE-FRANCHE-COMTE,"1,126","1,118","1,113","1,124","1,146","1,134","1,148","1,130","1,102","1,095","1,093","1,125","1,117","1,112","1,134","1,122","1,151","1,182","1,147","1,175"
2603_Dijon,27_BOURGOGNE-FRANCHE-COMTE,"17,824","17,491","17,444","17,392","17,495","16,894","16,531","16,078","15,128","15,054","15,175","15,030","14,917","14,644","14,581","14,535","14,638","14,745","14,896","14,633"
