Emploi non salarié par zone d'emploi en France (hors Mayotte),,,,,,,,,,,,,,,,,,,,,
5412_Bressuire,75_NOUVELLE-AQUITAINE,"3,893","3,897","3,983","3,998","4,045","4,048","3,998","3,928","3,859","3,786","3,891","3,991","3,974","4,111","4,056","4,182","4,456","4,539","4,674","4,730"
5413_Poitiers,75_NOUVELLE-AQUITAINE,"14,351","14,318","14,293","14,321","14,256","13,815","13,478","12,930","12,620","12,399","12,638","12,597","12,782","12,800","12,829","13,248","13,409","13,419","13,642","13,724"
7201_Bergerac,75_NOUVELLE-AQUITAINE,"6,931","6,875","6,744","6,783","6,802","6,650","6,519","6,427","6,243","6,172","6,364","6,361","6,390","6,504","6,535","6,493","6,601","6,618","6,834","6,927"
7202_Périgueux,75_NOUVELLE-AQUITAINE,"13,180","13,132","12,872","12,827","12,936","12,729","12,511","12,275","11,944","11,740","12,105","12,099","12,163","12,397","12,199","12,252","12,300","12,533","12,915","13,072"
7203_Sarlat-la-Canéda,75_NOUVELLE-AQUITAINE,"4,142","4,169","4,135","4,146","4,135","4,110","4,040","3,956","3,884","3,787","3,875","3,825","3,858","3,902","3,838","3,848","3,861","3,923","4,036","4,079"
7204_Bordeaux,75_NOUVELLE-AQUITAINE,"66,173","64,081","62,029","60,504","59,855","56,575","53,406","51,035","48,172","46,931","46,600","45,980","45,190","44,298","43,496","43,226","42,920","43,350","44,450","44,160"
7205_Libourne,75_NOUVELLE-AQUITAINE,"6,387","6,435","6,401","6,435","6,467","6,286","6,115","5,962","5,792","5,710","5,782","5,887","5,966","6,070","6,087","6,023","6,202","6,233","6,404","6,369"
7206_Pauillac,75_NOUVELLE-AQUITAINE,"2,999","2,955","2,947","2,960","2,908","2,843","2,676","2,538","2,425","2,348","2,346","2,329","2,293","2,353","2,315","2,337","2,338","2,362","2,387","2,384"
7207_La Teste-de-Buch,75_NOUVELLE-AQUITAINE,"8,315","8,039","7,930","7,801","7,669","7,212","6,850","6,582","6,117","5,760","5,752","5,562","5,474","5,624","5,477","5,488","5,286","5,202","5,098","5,107"
7208_Dax,75_NOUVELLE-AQUITAINE,"10,724","10,538","10,450","10,276","10,119","9,831","9,453","9,037","8,515","8,274","8,482","8,512","8,515","8,281","8,253","8,036","7,961","8,062","8,292","8,341"
7209_Agen,75_NOUVELLE-AQUITAINE,"7,524","7,587","7,600","7,726","7,807","7,664","7,560","7,361","7,102","7,065","7,161","7,213","7,239","7,339","7,275","7,312","7,391","7,487","7,690","7,693"
7210_Marmande,75_NOUVELLE-AQUITAINE,"4,794","4,863","4,911","4,995","5,064","5,045","4,979","4,897","4,820","4,804","4,880","4,987","5,010","5,105","5,070","5,126","5,138","5,177","5,289","5,372"
7211_Villeneuve-sur-Lot,75_NOUVELLE-AQUITAINE,"5,919","5,978","5,993","6,100","6,210","6,201","6,142","6,028","5,862","5,877","6,005","6,064","6,142","6,210","6,124","6,146","6,241","6,224","6,337","6,392"
7212_Bayonne,75_NOUVELLE-AQUITAINE,"22,629","22,024","21,882","21,643","21,397","20,850","19,795","18,892","17,883","17,543","17,265","17,117","16,998","17,149","16,704","16,549","16,570","16,606","17,197","17,246"
7213_Oloron-Sainte-Marie,75_NOUVELLE-AQUITAINE,"3,099","3,111","3,111","3,137","3,167","3,155","3,120","3,065","2,996","2,975","2,980","3,035","3,140","3,216","3,070","3,139","3,172","3,241","3,345","3,438"
7214_Pau,75_NOUVELLE-AQUITAINE,"17,972","17,925","18,048","17,957","18,027","17,860","17,411","16,839","16,375","16,284","16,203","16,343","16,409","16,494","16,323","16,384","16,505","16,726","17,484","17,745"
7301_Foix-Pamiers,76_OCCITANIE,"5,962","5,993","5,967","6,004","6,063","5,933","5,706","5,590","5,351","5,373","5,318","5,294","5,334","5,311","5,285","5,293","5,246","5,340","5,465","5,483"
7302_Saint-Girons,76_OCCITANIE,"2,253","2,265","2,276","2,286","2,278","2,214","2,126","2,084","2,032","2,001","2,060","2,106","2,128","2,113","2,124","2,178","2,147","2,159","2,218","2,252"
7303_Millau,76_OCCITANIE,"4,561","4,567","4,566","4,540","4,604","4,579","4,420","4,418","4,284","4,298","4,445","4,428","4,500","4,520","4,521","4,602","4,593","4,624","4,748","4,902"
7304_Rodez,76_OCCITANIE,"13,754","13,907","13,814","13,953","14,147","13,910","13,642","13,657","13,604","13,809","14,131","14,319","14,476","14,642","14,804","14,988","15,132","15,330","15,815","15,952"
7305_Villefranche-de-Rouergue,76_OCCITANIE,"3,067","3,107","3,096","3,129","3,149","3,093","3,018","3,044","3,011","3,043","3,128","3,166","3,178","3,223","3,257","3,267","3,318","3,357","3,509","3,512"
7306_Saint-Gaudens,76_OCCITANIE,"3,410","3,423","3,454","3,451","3,493","3,415","3,307","3,289","3,214","3,238","3,307","3,318","3,286","3,333","3,396","3,381","3,402","3,443","3,542","3,464"
7307_Auch,76_OCCITANIE,"8,457","8,564","8,650","8,769","8,973","8,772","8,574","8,529","8,350","8,459","8,566","8,727","8,842","8,997","9,091","9,210","9,261","9,369","9,725","9,778"
7308_Cahors,76_OCCITANIE,"6,498","6,402","6,380","6,356","6,339","6,166","6,011","5,952","5,814","5,779","5,896","6,020","6,141","6,201","6,327","6,380","6,419","6,484","6,664","6,734"
7309_Figeac,76_OCCITANIE,"2,529","2,578","2,529","2,583","2,650","2,639","2,562","2,616","2,576","2,567","2,603","2,605","2,575","2,625","2,616","2,635","2,615","2,675","2,728","2,751"
7310_Tarbes-Lourdes,76_OCCITANIE,"13,602","13,588","13,505","13,601","13,740","13,421","12,947","13,027","12,621","12,642","12,784","12,763","12,862","12,720","12,755","13,028","12,945","12,902","13,603","13,501"
7311_Albi,76_OCCITANIE,"9,733","9,780","9,755","9,748","9,715","9,500","8,967","8,942","8,777","8,640","8,742","8,792","8,887","8,941","8,972","8,912","8,876","8,912","9,152","9,259"
7312_Castres-Mazamet,76_OCCITANIE,"6,504","6,499","6,578","6,599","6,644","6,550","6,275","6,218","6,158","6,168","6,211","6,248","6,281","6,307","6,327","6,481","6,576","6,716","6,752","6,979"
7313_Montauban,76_OCCITANIE,"12,618","12,788","12,994","13,035","13,114","12,656","11,985","11,894","11,505","11,588","11,810","11,695","11,739","11,765","11,719","11,742","11,760","11,968","12,172","12,153"
7401_Tulle,75_NOUVELLE-AQUITAINE,"3,825","3,822","3,818","3,881","3,958","3,952","3,883","3,891","3,855","3,903","3,999","4,087","4,150","4,240","4,299","4,354","4,369","4,479","4,575","4,522"
7402_Ussel,75_NOUVELLE-AQUITAINE,"1,752","1,781","1,771","1,756","1,815","1,820","1,872","1,881","1,831","1,822","1,876","1,908","1,963","1,962","1,988","1,998","2,079","2,084","2,160","2,223"
7403_Guéret,75_NOUVELLE-AQUITAINE,"8,205","8,362","8,252","8,343","8,469","8,463","8,353","8,222","8,353","8,450","8,073","8,193","8,303","8,188","8,113","8,319","8,518","8,584","8,588","8,758"
7404_Limoges,75_NOUVELLE-AQUITAINE,"16,310","16,225","16,188","16,206","16,265","15,953","15,451","15,321","15,083","14,974","15,251","15,217","15,135","15,027","15,038","15,088","15,256","15,452","15,561","15,705"
8201_Ambérieu-en-Bugey,84_AUVERGNE-RHONE-ALPES,"4,054","3,974","3,900","3,939","3,844","3,755","3,683","3,486","3,334","3,211","3,221","3,163","3,039","2,959","2,959","2,808","2,804","2,710","2,743","2,654"
8202_Bourg-en-Bresse,84_AUVERGNE-RHONE-ALPES,"5,683","5,631","5,557","5,526","5,456","5,336","5,298","5,102","4,885","4,803","4,882","4,801","4,868","4,730","4,690","4,653","4,679","4,694","4,749","4,732"
8203_Oyonnax,84_AUVERGNE-RHONE-ALPES,"2,230","2,235","2,228","2,250","2,273","2,237","2,195","2,121","2,012","1,986","1,981","1,987","2,067","1,994","1,961","1,959","1,962","2,075","2,077","1,998"
8204_Annonay,84_AUVERGNE-RHONE-ALPES,"2,135","2,147","2,123","2,093","2,077","2,013","1,991","1,923","1,841","1,836","1,862","1,835","1,839","1,828","1,800","1,800","1,867","1,944","1,964","1,908"
8205_Aubenas,84_AUVERGNE-RHONE-ALPES,"6,871","6,796","6,562","6,573","6,566","6,321","6,094","5,833","5,562","5,496","5,572","5,484","5,466","5,467","5,289","5,253","5,190","5,114","5,262","5,280"
8206_Montélimar,84_AUVERGNE-RHONE-ALPES,"10,726","10,731","10,593","10,582","10,593","10,319","9,963","9,580","9,190","9,027","9,078","9,028","8,860","8,770","8,567","8,509","8,542","8,506","8,803","8,877"
8207_Romans-sur-Isère,84_AUVERGNE-RHONE-ALPES,"4,154","4,105","4,077","4,076","4,001","3,900","3,803","3,653","3,493","3,464","3,454","3,401","3,450","3,425","3,417","3,382","3,333","3,299","3,391","3,301"
8208_Valence,84_AUVERGNE-RHONE-ALPES,"18,675","18,527","18,206","18,104","18,004","17,482","16,734","16,109","15,373","15,128","15,141","15,036","14,853","14,747","14,486","14,455","14,287","14,254","14,654","14,719"
8209_Bourgoin-Jallieu,84_AUVERGNE-RHONE-ALPES,"8,974","8,675","8,752","8,709","8,786","8,398","7,972","7,632","7,113","6,969","7,004","6,958","6,877","6,600","6,369","6,241","6,147","6,004","6,027","5,955"
8210_Grenoble,84_AUVERGNE-RHONE-ALPES,"38,231","38,183","37,801","37,609","37,577","36,100","34,260","33,084","30,898","30,860","31,140","30,362","29,930","29,207","28,472","28,071","27,518","27,799","28,371","28,015"
8211_Vienne-Roussillon,84_AUVERGNE-RHONE-ALPES,"10,279","10,232","10,317","10,236","10,316","9,877","9,500","9,144","8,671","8,662","8,878","8,737","8,706","8,547","8,484","8,507","8,367","8,408","8,548","8,394"
8212_Roanne,84_AUVERGNE-RHONE-ALPES,"6,611","6,639","6,716","6,767","6,790","6,650","6,512","6,270","6,162","6,027","6,174","6,175","6,230","5,975","5,941","5,942","5,976","6,067","6,212","6,342"
8213_Villefranche-sur-Saône,84_AUVERGNE-RHONE-ALPES,"13,589","13,599","13,443","13,377","13,406","12,838","12,393","11,970","11,489","11,206","11,351","11,324","11,189","11,112","10,938","10,899","10,893","10,945","11,731","11,632"
8214_Lyon,84_AUVERGNE-RHONE-ALPES,"82,311","80,147","79,505","78,663","78,569","71,828","67,932","64,740","61,690","60,008","60,046","58,473","57,303","55,890","54,265","53,882","53,370","53,593","54,468","53,438"
8215_Tarentaise,84_AUVERGNE-RHONE-ALPES,"11,310","11,217","11,393","11,283","11,280","10,890","10,383","10,139","9,691","9,977","9,874","9,729","9,498","9,321","9,075","8,504","8,484","8,400","8,684","8,677"
8216_Chambéry,84_AUVERGNE-RHONE-ALPES,"14,528","14,357","13,979","13,939","13,977","13,331","12,702","12,162","11,475","11,441","11,447","11,215","10,993","10,693","10,459","10,121","9,955","9,914","10,049","9,947"
8217_Maurienne,84_AUVERGNE-RHONE-ALPES,"2,837","3,132","3,101","3,088","3,102","3,024","2,919","2,829","2,648","2,717","2,687","2,839","2,782","2,780","2,642","2,537","2,510","2,347","2,404","2,418"
8218_Annecy,84_AUVERGNE-RHONE-ALPES,"17,074","16,744","16,694","16,473","16,389","15,810","15,139","14,373","13,655","13,366","13,443","13,146","12,957","13,081","12,699","12,450","12,324","12,421","12,527","12,456"
8219_Genevois Français,84_AUVERGNE-RHONE-ALPES,"14,773","14,654","14,702","14,639","14,585","14,116","13,398","12,787","12,072","11,802","11,912","12,013","11,823","11,646","11,517","11,266","11,213","11,326","11,617","11,473"
8220_Vallée de l'Arve,84_AUVERGNE-RHONE-ALPES,"3,086","3,153","3,099","3,102","3,085","3,034","2,895","2,803","2,701","2,710","2,731","2,696","2,697","2,627","2,545","2,440","2,432","2,529","2,453","2,419"
8221_Mont Blanc,84_AUVERGNE-RHONE-ALPES,"6,856","6,798","6,660","6,618","6,618","6,364","6,140","5,867","5,723","5,744","5,737","5,723","5,621","5,432","5,409","5,179","5,104","5,294","5,231","5,132"
8222_Chablais,84_AUVERGNE-RHONE-ALPES,"5,987","6,039","6,043","5,950","5,920","5,703","5,462","5,220","5,065","5,112","5,050","5,047","4,998","4,861","4,737","4,543","4,398","4,323","4,487","4,443"
8301_Montluçon,84_AUVERGNE-RHONE-ALPES,"4,807","4,832","4,872","4,873","4,910","4,824","4,716","4,724","4,647","4,634","4,772","4,815","4,782","4,810","4,870","4,917","4,867","4,973","5,054","5,102"
8302_Moulins,84_AUVERGNE-RHONE-ALPES,"5,081","5,104","5,138","5,216","5,286","5,147","5,014","5,014","4,974","4,985","5,132","5,154","5,212","5,247","5,312","5,353","5,419","5,342","5,400","5,412"
8303_Vichy,84_AUVERGNE-RHONE-ALPES,"6,302","6,371","6,365","6,458","6,559","6,419","6,194","6,229","6,088","6,011","6,164","6,206","6,217","6,268","6,167","6,166","6,328","6,539","6,632","6,643"
8304_Aurillac,84_AUVERGNE-RHONE-ALPES,"5,247","5,280","5,270","5,289","5,392","5,374","5,230","5,185","5,189","5,236","5,351","5,360","5,410","5,486","5,460","5,518","5,569","5,657","5,668","5,747"
8305_Mauriac,84_AUVERGNE-RHONE-ALPES,"2,676","2,685","2,684","2,703","2,760","2,762","2,759","2,776","2,803","2,839","2,889","2,922","2,925","2,972","2,949","3,000","3,132","3,191","3,222","3,190"
8306_Saint-Flour,84_AUVERGNE-RHONE-ALPES,"3,722","3,809","3,805","3,803","3,874","3,888","3,876","3,918","3,925","3,994","4,072","4,134","4,232","4,224","4,167","4,235","4,314","4,332","4,446","4,488"
8307_Brioude,84_AUVERGNE-RHONE-ALPES,"2,969","3,030","3,066","3,082","3,124","3,140","3,122","3,145","3,157","3,147","3,178","3,247","3,325","3,300","3,304","3,324","3,375","3,384","3,447","3,507"
8308_Le Puy-en-Velay,84_AUVERGNE-RHONE-ALPES,"5,530","5,559","5,576","5,617","5,638","5,542","5,320","5,363","5,244","5,240","5,339","5,386","5,410","5,535","5,462","5,570","5,584","5,767","5,636","5,731"
8309_Ambert,84_AUVERGNE-RHONE-ALPES,"1,161","1,181","1,194","1,201","1,200","1,201","1,191","1,187","1,153","1,151","1,167","1,190","1,182","1,162","1,157","1,167","1,183","1,185","1,209","1,252"
8310_Clermont-Ferrand,84_AUVERGNE-RHONE-ALPES,"24,113","23,868","23,640","23,587","23,580","22,932","22,006","21,711","20,941","20,670","21,149","21,190","21,114","20,790","20,772","20,918","21,238","21,379","21,434","21,463"
8311_Issoire,84_AUVERGNE-RHONE-ALPES,"2,679","2,660","2,624","2,699","2,687","2,629","2,514","2,514","2,471","2,413","2,452","2,427","2,508","2,481","2,522","2,503","2,519","2,408","2,392","2,417"
8312_Thiers,84_AUVERGNE-RHONE-ALPES,"2,211","2,198","2,206","2,218","2,225","2,191","2,110","2,108","2,047","2,014","2,064","2,040","2,006","1,954","2,036","2,155","2,179","2,194","2,239","2,277"
9101_Carcassonne,76_OCCITANIE,"6,432","6,465","6,224","6,263","6,342","6,203","6,046","5,907","5,781","5,728","5,720","5,731","5,688","5,658","5,517","5,535","5,592","5,610","5,793","5,740"
9102_Limoux,76_OCCITANIE,"2,844","2,813","2,995","3,049","3,050","3,016","2,983","2,859","2,743","2,657","2,570","2,639","2,665","2,697","2,687","2,725","2,728","2,731","2,792","2,870"
9103_Narbonne,76_OCCITANIE,"9,350","9,282","9,315","9,287","9,425","9,122","8,863","8,494","8,211","8,247","8,196","8,175","8,079","8,058","7,743","7,648","7,635","7,540","7,635","7,582"
9104_Alès,76_OCCITANIE,"7,307","7,280","7,199","7,103","7,124","6,970","6,723","6,510","6,170","6,096","6,240","6,293","6,253","6,222","5,897","5,939","5,716","5,672","5,846","5,853"
9105_Bagnols-sur-Cèze,76_OCCITANIE,"3,282","3,279","3,266","3,258","3,256","3,205","3,118","3,033","2,933","2,925","2,948","2,916","2,914","2,922","2,827","2,856","2,851","2,959","3,014","2,991"
9106_Nîmes,76_OCCITANIE,"18,099","18,028","17,924","17,823","17,670","17,072","16,690","16,041","15,139","15,153","15,154","14,895","14,894","14,825","14,214","13,948","13,659","13,685","13,883","13,774"
9107_Agde-Pézenas,76_OCCITANIE,"5,617","5,667","5,672","5,616","5,625","5,390","5,194","4,972","4,732","4,737","4,694","4,525","4,469","4,503","4,297","4,084","4,055","3,946","4,016","3,954"
9108_Béziers,76_OCCITANIE,"12,620","12,617","12,699","12,575","12,739","12,450","11,994","11,696","11,079","11,127","11,155","11,065","10,987","11,111","10,694","10,509","10,431","10,416","10,670","10,816"
9109_Clermont-l'Hérault-Lodève,76_OCCITANIE,"3,445","3,456","3,469","3,379","3,380","3,196","3,073","2,981","2,785","2,694","2,690","2,652","2,559","2,626","2,535","2,527","2,506","2,455","2,507","2,519"
9110_Ganges,76_OCCITANIE,"3,235","3,262","3,261","3,198","3,241","3,096","2,998","2,897","2,757","2,678","2,768","2,832","2,801","2,824","2,769","3,174","3,048","3,026","3,062","3,029"
9111_Montpellier,76_OCCITANIE,"37,818","37,055","36,587","36,126","35,900","34,371","32,420","30,645","28,209","28,020","27,673","26,954","26,109","25,644","24,495","23,756","22,873","22,804","23,446","23,054"
9112_Sète,76_OCCITANIE,"5,014","5,056","5,103","5,053","5,061","5,000","4,755","4,530","4,290","4,285","4,272","4,152","4,259","3,966","3,711","3,674","3,648","3,715","3,825","3,800"
9113_Lozère,76_OCCITANIE,"6,157","6,237","6,215","6,239","6,291","6,236","6,158","6,107","6,014","5,996","6,081","6,003","6,016","6,083","6,038","6,105","6,133","6,179","6,255","7,476"
9114_Céret,76_OCCITANIE,"4,301","4,310","4,364","4,391","4,424","4,237","4,081","3,991","3,835","3,712","3,666","3,658","3,782","3,759","3,621","3,547","3,459","3,463","3,638","3,639"
9115_Perpignan,76_OCCITANIE,"16,851","16,871","17,126","17,051","17,174","16,653","16,036","15,655","14,663","14,510","14,396","14,091","14,187","14,009","13,328","13,141","12,818","12,636","12,724","12,862"
9116_Prades,76_OCCITANIE,"2,745","2,771","2,832","2,818","2,821","2,767","2,687","2,624","2,552","2,492","2,492","2,503","2,597","2,626","2,533","2,513","2,411","2,415","2,484","2,634"
9301_Digne-les-Bains,93_PROVENCE-ALPES-COTE D'AZUR,"4,437","4,431","4,440","4,461","4,469","4,421","4,281","4,193","4,020","3,978","4,002","4,040","3,991","4,032","4,000","3,945","3,836","3,888","4,067","4,084"
9302_Manosque,93_PROVENCE-ALPES-COTE D'AZUR,"5,372","5,333","5,259","5,239","5,181","5,089","4,902","4,718","4,589","4,480","4,521","4,400","4,358","4,305","4,290","4,250","4,071","4,142","4,226","4,120"
9303_Briançon,93_PROVENCE-ALPES-COTE D'AZUR,"3,615","3,677","3,687","3,678","3,693","3,606","3,507","3,392","3,255","3,300","3,283","3,230","3,255","3,308","3,218","3,228","3,201","3,228","3,252","3,075"
9304_Gap,93_PROVENCE-ALPES-COTE D'AZUR,"8,110","8,059","7,937","7,938","7,914","7,753","7,531","7,266","6,999","7,000","6,947","6,881","6,806","6,834","6,556","6,604","6,451","6,616","6,798","6,715"
9305_Cannes-Antibes,93_PROVENCE-ALPES-COTE D'AZUR,"27,143","27,065","26,954","26,958","27,252","26,143","25,251","23,924","22,731","22,500","21,825","21,069","20,293","19,805","19,596","19,430","18,967","18,611","18,635","18,039"
9306_Menton Vallée de la Roya,93_PROVENCE-ALPES-COTE D'AZUR,"4,145","4,131","4,126","4,116","4,134","3,922","3,771","3,590","3,470","3,486","3,388","3,301","3,253","3,233","3,212","3,216","3,205","3,144","3,291","3,156"
9307_Nice,93_PROVENCE-ALPES-COTE D'AZUR,"37,279","37,123","37,347","37,119","37,619","35,889","34,554","33,334","31,878","31,577","30,567","30,085","29,564","29,122","28,954","28,564","28,067","28,117","29,124","28,539"
9308_Aix-en-Provence,93_PROVENCE-ALPES-COTE D'AZUR,"22,927","22,590","22,440","22,360","22,229","21,227","20,367","19,656","18,136","18,086","17,558","16,995","16,389","15,977","15,373","15,256","14,781","14,567","14,533","14,111"
9309_Arles,93_PROVENCE-ALPES-COTE D'AZUR,"4,440","4,442","4,439","4,394","4,408","4,385","4,303","4,146","3,948","3,941","3,881","3,866","3,889","3,821","3,674","3,736","3,695","3,867","4,102","3,949"
9310_Marseille-Aubagne,93_PROVENCE-ALPES-COTE D'AZUR,"56,943","56,323","56,155","56,081","56,065","52,740","51,147","49,798","46,960","47,735","46,334","45,646","45,012","44,073","42,935","42,608","41,325","41,760","43,515","42,036"
9311_Istres-Martigues,93_PROVENCE-ALPES-COTE D'AZUR,"4,526","4,465","4,503","4,535","4,561","4,478","4,304","4,121","3,875","3,921","3,728","3,613","3,609","3,521","3,395","3,377","3,376","3,377","3,451","3,380"
9312_Salon-de-Provence,93_PROVENCE-ALPES-COTE D'AZUR,"5,170","5,158","5,117","5,110","5,104","5,000","4,812","4,675","4,356","4,304","4,111","4,104","4,147","4,051","3,884","3,750","3,541","3,471","3,600","3,685"
9313_Draguignan,93_PROVENCE-ALPES-COTE D'AZUR,"6,699","6,700","6,760","6,676","6,787","6,347","6,097","5,788","5,464","5,312","5,199","5,128","5,064","4,838","4,721","4,602","4,391","4,371","4,451","4,331"
9314_Fréjus-Saint Raphaël,93_PROVENCE-ALPES-COTE D'AZUR,"13,538","13,534","13,644","13,573","13,723","12,979","12,445","12,098","11,490","11,487","11,112","10,856","10,330","9,986","9,743","9,623","9,314","9,003","9,100","8,586"
9315_Toulon,93_PROVENCE-ALPES-COTE D'AZUR,"32,398","31,925","32,225","32,125","32,517","30,562","29,181","28,208","26,711","26,330","25,505","24,889","24,186","23,695","23,151","22,828","22,379","22,537","23,211","22,692"
9316_Cavaillon-Apt,93_PROVENCE-ALPES-COTE D'AZUR,"5,273","5,308","5,344","5,377","5,363","5,235","5,086","4,986","4,782","4,743","4,669","4,644","4,579","4,590","4,558","4,492","4,412","4,352","4,401","4,252"
9317_Orange,93_PROVENCE-ALPES-COTE D'AZUR,"4,697","4,688","4,688","4,701","4,786","4,680","4,539","4,415","4,193","4,188","4,193","4,164","4,125","4,279","4,250","4,164","4,063","4,224","4,329","4,293"
9401_Ajaccio,94_CORSE,"5,712","5,711","5,647","5,587","5,581","5,164","4,936","4,685","4,502","4,518","4,487","4,326","4,258","3,894","3,936","3,857","3,789","3,855","3,863","3,708"
9402_Porto-Vecchio,94_CORSE,"2,443","2,425","2,408","2,368","2,335","2,179","2,064","1,901","1,753","1,816","1,666","1,560","1,527","1,386","1,371","1,302","1,297","1,301","1,293","1,255"
9403_Sartène-Propriano,94_CORSE,787,792,807,798,811,744,731,710,701,727,699,669,657,604,612,580,589,619,623,612
9404_Bastia,94_CORSE,"6,655","6,637","6,575","6,474","6,502","6,007","5,827","5,506","5,255","5,318","5,168","4,994","4,928","4,584","4,550","4,397","4,365","4,429","4,430","4,325"
9405_Calvi-L'Île-Rousse,94_CORSE,"1,900","1,893","1,872","1,823","1,834","1,713","1,666","1,570","1,496","1,498","1,414","1,375","1,330","1,179","1,211","1,149","1,148","1,183","1,225","1,162"
9406_Corte,94_CORSE,702,702,692,684,679,627,615,617,602,605,585,550,545,490,494,484,499,500,517,519
9407_Ghisonaccia-Aléria,94_CORSE,"1,066","1,060","1,036","1,026",971,936,914,911,870,891,877,859,861,837,830,843,863,894,919,933
